epoch,f1_score
1,0.3442330062389374
2,0.7086289525032043
3,0.7928340435028076
4,0.7976126074790955
5,0.8301233649253845
6,0.8314533233642578
7,0.8338515162467957
8,0.8336981534957886
9,0.8430812954902649
10,0.8799823522567749
11,0.884422242641449
12,0.886836051940918
13,0.8875133991241455
14,0.8963115811347961
15,0.900456428527832
16,0.9284678101539612
17,0.9330745339393616
18,0.9345025420188904
19,0.9366214871406555
20,0.9390265941619873
21,0.9380900859832764
22,0.9402843117713928
23,0.9396896958351135
24,0.9404041171073914
25,0.942430317401886
26,0.9426069259643555
27,0.9447618126869202
28,0.9447011351585388
29,0.9455403089523315
30,0.9460076689720154
31,0.9460763335227966
32,0.9466214179992676
33,0.9670302867889404
34,0.968583881855011
35,0.9690607786178589
36,0.9688905477523804
37,0.9693633913993835
38,0.969741702079773
39,0.9686499238014221
40,0.9705672264099121
41,0.9705583453178406
42,0.9694353342056274
43,0.9704087376594543
44,0.971782922744751
45,0.9711272716522217
46,0.9714930057525635
47,0.9712916016578674
48,0.9716588258743286
49,0.9706354737281799
50,0.9718183875083923
