epoch,loss
1,2.405025005340576
2,2.3152010440826416
3,2.310206413269043
4,2.3049938678741455
5,2.3002021312713623
6,2.2946267127990723
7,2.284637212753296
8,2.2828967571258545
9,2.2818779945373535
10,2.2811684608459473
11,2.2808260917663574
12,2.2800228595733643
13,2.2795567512512207
14,2.279266834259033
15,2.2789812088012695
16,2.2785236835479736
17,2.2769360542297363
18,2.275747537612915
19,2.2752904891967773
20,2.2748799324035645
21,2.274540424346924
22,2.2742559909820557
23,2.2739176750183105
24,2.273771286010742
25,2.273660659790039
26,2.2735648155212402
27,2.268059015274048
28,2.2657220363616943
29,2.265479803085327
30,2.262028694152832
31,2.258936882019043
32,2.2584192752838135
33,2.258380174636841
34,2.2583484649658203
35,2.258324384689331
36,2.2582857608795166
37,2.2582178115844727
38,2.2580411434173584
39,2.257845878601074
40,2.2577147483825684
41,2.257683277130127
42,2.2577109336853027
43,2.257681131362915
44,2.2577295303344727
45,2.257688045501709
46,2.257693290710449
47,2.257585287094116
48,2.257451295852661
49,2.257481336593628
50,2.2574970722198486
