epoch,f1_score
1,0.37457144260406494
2,0.7767086625099182
3,0.7967203259468079
4,0.809259831905365
5,0.8284679651260376
6,0.8388350605964661
7,0.8792940378189087
8,0.8855509161949158
9,0.8900200724601746
10,0.8921360969543457
11,0.8932392597198486
12,0.8941611647605896
13,0.8969991207122803
14,0.8968397378921509
15,0.8992115259170532
16,0.8984313011169434
17,0.9043321013450623
18,0.9096670746803284
19,0.911362886428833
20,0.9115287065505981
21,0.913330614566803
22,0.9130027294158936
23,0.9142042994499207
24,0.9150360822677612
25,0.9160358905792236
26,0.9163690805435181
27,0.9255179166793823
28,0.9413279294967651
29,0.9415344595909119
30,0.946928858757019
31,0.9630102515220642
32,0.9646997451782227
33,0.9642069935798645
34,0.9650063514709473
35,0.9644300937652588
36,0.9652712941169739
37,0.965094804763794
38,0.9657367467880249
39,0.9661108255386353
40,0.9669939279556274
41,0.9664748907089233
42,0.9675803184509277
43,0.9672857522964478
44,0.9679792523384094
45,0.9662205576896667
46,0.9677255749702454
47,0.9669288992881775
48,0.967207670211792
49,0.9668022990226746
50,0.9676374793052673
