epoch,f1_score
1,0.3885488510131836
2,0.7187888026237488
3,0.7862932085990906
4,0.7978385090827942
5,0.812913715839386
6,0.8385873436927795
7,0.8453611731529236
8,0.8460018038749695
9,0.8717007040977478
10,0.8848326206207275
11,0.9156845808029175
12,0.9239497780799866
13,0.9250173568725586
14,0.9273237586021423
15,0.9271143078804016
16,0.92913818359375
17,0.9309821724891663
18,0.9312730431556702
19,0.9320546388626099
20,0.9321165680885315
21,0.9319712519645691
22,0.9324712753295898
23,0.9343474507331848
24,0.934033215045929
25,0.9383906722068787
26,0.9386371970176697
27,0.9389875531196594
28,0.9397186040878296
29,0.9401401877403259
30,0.9402284622192383
31,0.9414193630218506
32,0.951645016670227
33,0.96168452501297
34,0.9621227979660034
35,0.962604820728302
36,0.9629150629043579
37,0.962848424911499
38,0.963725745677948
39,0.9668492674827576
40,0.968368649482727
41,0.9690258502960205
42,0.9701939225196838
43,0.9707272052764893
44,0.971165120601654
45,0.970399022102356
46,0.971706211566925
47,0.9717587232589722
48,0.9716941118240356
49,0.9724240303039551
50,0.972298264503479
