epoch,loss
1,2.3974595069885254
2,2.33245587348938
3,2.3130314350128174
4,2.3105688095092773
5,2.3037989139556885
6,2.297229290008545
7,2.296318292617798
8,2.294773817062378
9,2.287310838699341
10,2.2806992530822754
11,2.273268699645996
12,2.271674156188965
13,2.2710108757019043
14,2.270463466644287
15,2.270099401473999
16,2.269622564315796
17,2.2691900730133057
18,2.2688848972320557
19,2.2687294483184814
20,2.268632173538208
21,2.2683639526367188
22,2.2682206630706787
23,2.268087387084961
24,2.268131732940674
25,2.2670199871063232
26,2.266690731048584
27,2.266658306121826
28,2.266617774963379
29,2.266009569168091
30,2.2656710147857666
31,2.265399694442749
32,2.260793447494507
33,2.259399652481079
34,2.259273052215576
35,2.259098768234253
36,2.2589941024780273
37,2.2588775157928467
38,2.258615732192993
39,2.257830858230591
40,2.2571349143981934
41,2.256896495819092
42,2.2568740844726562
43,2.256535291671753
44,2.2564830780029297
45,2.2564473152160645
46,2.2562880516052246
47,2.2562384605407715
48,2.256042242050171
49,2.2558648586273193
50,2.255857467651367
