epoch,loss
1,2.4148807525634766
2,2.317089080810547
3,2.311439275741577
4,2.308016061782837
5,2.298023223876953
6,2.2969348430633545
7,2.2962522506713867
8,2.2940850257873535
9,2.2907156944274902
10,2.2903435230255127
11,2.2893967628479004
12,2.282761812210083
13,2.2773056030273438
14,2.270461320877075
15,2.268909454345703
16,2.2682113647460938
17,2.2677829265594482
18,2.2673778533935547
19,2.2671549320220947
20,2.266996145248413
21,2.2669780254364014
22,2.266688346862793
23,2.2664477825164795
24,2.266141653060913
25,2.266019821166992
26,2.2661185264587402
27,2.2661633491516113
28,2.2660748958587646
29,2.266129732131958
30,2.26588773727417
31,2.265631914138794
32,2.2656197547912598
33,2.2655677795410156
34,2.2654523849487305
35,2.2655012607574463
36,2.265472888946533
37,2.265244722366333
38,2.26511287689209
39,2.265085458755493
40,2.2650082111358643
41,2.264911413192749
42,2.264960289001465
43,2.2605531215667725
44,2.2589144706726074
45,2.2587432861328125
46,2.2585957050323486
47,2.25842022895813
48,2.2581427097320557
49,2.2578961849212646
50,2.257711410522461
