epoch,loss
1,2.4340028762817383
2,2.344930410385132
3,2.333204984664917
4,2.314984083175659
5,2.3008437156677246
6,2.299715518951416
7,2.294955253601074
8,2.2927346229553223
9,2.291097402572632
10,2.29065203666687
11,2.28751277923584
12,2.2814295291900635
13,2.278312921524048
14,2.2713782787323
15,2.2704830169677734
16,2.2701282501220703
17,2.2697176933288574
18,2.26934552192688
19,2.2682604789733887
20,2.26765513420105
21,2.2673041820526123
22,2.2669594287872314
23,2.2667739391326904
24,2.2665653228759766
25,2.2663521766662598
26,2.266245126724243
27,2.264160633087158
28,2.2601869106292725
29,2.259913444519043
30,2.2596349716186523
31,2.25935435295105
32,2.2592737674713135
33,2.259181499481201
34,2.2590715885162354
35,2.258979082107544
36,2.258601188659668
37,2.2584474086761475
38,2.258270263671875
39,2.2580740451812744
40,2.2580044269561768
41,2.2579991817474365
42,2.257967233657837
43,2.257753372192383
44,2.2575666904449463
45,2.2576661109924316
46,2.2575817108154297
47,2.257459878921509
48,2.256998062133789
49,2.256497383117676
50,2.256356716156006
