epoch,f1_score
1,0.292789489030838
2,0.6727994680404663
3,0.7263449430465698
4,0.7537826299667358
5,0.8293244242668152
6,0.8314827680587769
7,0.8476436138153076
8,0.8522608280181885
9,0.8596094846725464
10,0.8611444234848022
11,0.8644068241119385
12,0.8911380171775818
13,0.8965628147125244
14,0.9241046905517578
15,0.9267774820327759
16,0.9272022843360901
17,0.9277343153953552
18,0.9307181239128113
19,0.9319512844085693
20,0.9357977509498596
21,0.9363678097724915
22,0.9374980926513672
23,0.9374674558639526
24,0.938511073589325
25,0.9380574822425842
26,0.9401440024375916
27,0.9405848979949951
28,0.9597126841545105
29,0.9612661600112915
30,0.9602792859077454
31,0.9615440964698792
32,0.9618727564811707
33,0.9621362090110779
34,0.9628306031227112
35,0.9630467891693115
36,0.9637095928192139
37,0.9651044607162476
38,0.9648222327232361
39,0.9655566811561584
40,0.964720606803894
41,0.9665065407752991
42,0.9653034806251526
43,0.9658812880516052
44,0.9672959446907043
45,0.9668741226196289
46,0.9670464396476746
47,0.9676973223686218
48,0.9681904315948486
49,0.9704946279525757
50,0.9707706570625305
