epoch,f1_score
1,0.302432656288147
2,0.7387512922286987
3,0.7931193113327026
4,0.7951767444610596
5,0.8025002479553223
6,0.8139496445655823
7,0.8506073951721191
8,0.8584088087081909
9,0.8615118265151978
10,0.8672804832458496
11,0.8914822340011597
12,0.8934856653213501
13,0.8960849046707153
14,0.8968889117240906
15,0.8980762958526611
16,0.8999606370925903
17,0.9004746675491333
18,0.9011399745941162
19,0.9011681079864502
20,0.9058715105056763
21,0.906682550907135
22,0.9083613157272339
23,0.9085595607757568
24,0.9370238780975342
25,0.9388888478279114
26,0.9400036334991455
27,0.9406828284263611
28,0.9404274821281433
29,0.9417521953582764
30,0.9432158470153809
31,0.9471111297607422
32,0.9467710256576538
33,0.9470289349555969
34,0.959749698638916
35,0.9682427048683167
36,0.9690889120101929
37,0.9695939421653748
38,0.9694275856018066
39,0.9701178073883057
40,0.9700860977172852
41,0.9695237278938293
42,0.9698416590690613
43,0.9706092476844788
44,0.9711482524871826
45,0.9712309837341309
46,0.9710665941238403
47,0.9711214303970337
48,0.971130907535553
49,0.9713581800460815
50,0.9720985889434814
