epoch,loss
1,2.4298484325408936
2,2.337115526199341
3,2.3120477199554443
4,2.3022353649139404
5,2.2981019020080566
6,2.297414779663086
7,2.296842098236084
8,2.296354293823242
9,2.2960636615753174
10,2.2923316955566406
11,2.289839744567871
12,2.2891669273376465
13,2.2886462211608887
14,2.2780978679656982
15,2.271545886993408
16,2.2704575061798096
17,2.2696824073791504
18,2.2683215141296387
19,2.267383575439453
20,2.267108201980591
21,2.266664743423462
22,2.2663495540618896
23,2.2662672996520996
24,2.2659029960632324
25,2.2656610012054443
26,2.2655513286590576
27,2.2654831409454346
28,2.2655887603759766
29,2.2653565406799316
30,2.2652692794799805
31,2.265374183654785
32,2.2687532901763916
33,2.265256404876709
34,2.2621915340423584
35,2.2589004039764404
36,2.2585558891296387
37,2.258415699005127
38,2.2582037448883057
39,2.2574892044067383
40,2.2574880123138428
41,2.257462978363037
42,2.2574331760406494
43,2.2574539184570312
44,2.2574405670166016
45,2.2573373317718506
46,2.2571849822998047
47,2.2572858333587646
48,2.2567358016967773
49,2.256474733352661
50,2.256303071975708
