epoch,loss
1,2.4276485443115234
2,2.3399698734283447
3,2.3126485347747803
4,2.3088297843933105
5,2.30344820022583
6,2.3007218837738037
7,2.2925961017608643
8,2.291323661804199
9,2.2905831336975098
10,2.2900772094726562
11,2.284594774246216
12,2.2802674770355225
13,2.2786507606506348
14,2.277862310409546
15,2.2772462368011475
16,2.27683424949646
17,2.2764182090759277
18,2.2759952545166016
19,2.272779703140259
20,2.2676491737365723
21,2.2666172981262207
22,2.2662699222564697
23,2.2655136585235596
24,2.2649214267730713
25,2.2646710872650146
26,2.2644801139831543
27,2.26446270942688
28,2.2644100189208984
29,2.264312267303467
30,2.2642369270324707
31,2.264209747314453
32,2.264129161834717
33,2.2640702724456787
34,2.2641618251800537
35,2.263993740081787
36,2.263826370239258
37,2.2637109756469727
38,2.2636141777038574
39,2.260535478591919
40,2.257542848587036
41,2.2571935653686523
42,2.2569351196289062
43,2.2568652629852295
44,2.2569360733032227
45,2.2568418979644775
46,2.2567286491394043
47,2.256509780883789
48,2.25638747215271
49,2.2563204765319824
50,2.2562544345855713
