epoch,f1_score
1,0.31042608618736267
2,0.6819488406181335
3,0.7886562943458557
4,0.8005263209342957
5,0.8193557262420654
6,0.8255338668823242
7,0.8522669076919556
8,0.8597933053970337
9,0.8613699078559875
10,0.8616093993186951
11,0.872001588344574
12,0.8924586176872253
13,0.8999372720718384
14,0.9031816124916077
15,0.9031772017478943
16,0.9067270755767822
17,0.905994713306427
18,0.9081438183784485
19,0.9118313789367676
20,0.9349063038825989
21,0.9389026761054993
22,0.9402706027030945
23,0.9411095976829529
24,0.9440024495124817
25,0.9449858069419861
26,0.9454050064086914
27,0.9458180665969849
28,0.9447821974754333
29,0.9463886022567749
30,0.9467640519142151
31,0.9458979964256287
32,0.9454537034034729
33,0.9454792737960815
34,0.9460475444793701
35,0.946556568145752
36,0.9471136927604675
37,0.9470121264457703
38,0.9464361667633057
39,0.9498997330665588
40,0.9677325487136841
41,0.967921793460846
42,0.9692566990852356
43,0.9695273041725159
44,0.9695577025413513
45,0.9697988033294678
46,0.9692143201828003
47,0.9706570506095886
48,0.9715399146080017
49,0.9712655544281006
50,0.971558153629303
