epoch,f1_score
1,0.34040966629981995
2,0.7767759561538696
3,0.7970206141471863
4,0.8107046484947205
5,0.8343405723571777
6,0.8400110602378845
7,0.8426579236984253
8,0.8455420136451721
9,0.8468985557556152
10,0.8633706569671631
11,0.8903502821922302
12,0.8946447372436523
13,0.8961180448532104
14,0.9035537242889404
15,0.9232985377311707
16,0.9303206205368042
17,0.9308317303657532
18,0.9330393075942993
19,0.9361599087715149
20,0.9369795918464661
21,0.9376071095466614
22,0.9388209581375122
23,0.939767062664032
24,0.941238284111023
25,0.9423900842666626
26,0.9418977499008179
27,0.9431400895118713
28,0.9421116709709167
29,0.9420353174209595
30,0.9435346722602844
31,0.9437849521636963
32,0.944047749042511
33,0.9447550773620605
34,0.9440155625343323
35,0.9449797868728638
36,0.9441930651664734
37,0.9455380439758301
38,0.9455965161323547
39,0.9451858401298523
40,0.9463362097740173
41,0.948042631149292
42,0.9467112421989441
43,0.9476844072341919
44,0.9520999789237976
45,0.9680343866348267
46,0.9689002633094788
47,0.9683826565742493
48,0.9714267253875732
49,0.9719841480255127
50,0.971771776676178
