epoch,f1_score
1,0.3632788062095642
2,0.6851303577423096
3,0.7264940142631531
4,0.7616276144981384
5,0.7989542484283447
6,0.8285279870033264
7,0.8327023386955261
8,0.8355534672737122
9,0.8380610942840576
10,0.8475414514541626
11,0.8683673739433289
12,0.9054712057113647
13,0.9198176860809326
14,0.9216362833976746
15,0.9239152073860168
16,0.9267800450325012
17,0.9339624047279358
18,0.9359772801399231
19,0.9337735176086426
20,0.9355286359786987
21,0.9361006617546082
22,0.9378885626792908
23,0.9377187490463257
24,0.9390434622764587
25,0.9388564825057983
26,0.938722550868988
27,0.939629316329956
28,0.9413037300109863
29,0.9423414468765259
30,0.9423497915267944
31,0.9440454840660095
32,0.9434856176376343
33,0.9431570768356323
34,0.9443928003311157
35,0.9451223611831665
36,0.9469893574714661
37,0.9480660557746887
38,0.9480246305465698
39,0.9501895904541016
40,0.9509815573692322
41,0.950993001461029
42,0.9516744613647461
43,0.9506769776344299
44,0.9514128565788269
45,0.9519326686859131
46,0.9521799683570862
47,0.9592467546463013
48,0.9717835783958435
49,0.972198486328125
50,0.9728602170944214
