epoch,loss
1,2.4591870307922363
2,2.345876455307007
3,2.3123130798339844
4,2.3066189289093018
5,2.2997031211853027
6,2.2971065044403076
7,2.296468734741211
8,2.2942757606506348
9,2.2856316566467285
10,2.2815945148468018
11,2.2806379795074463
12,2.279963493347168
13,2.2794747352600098
14,2.278999090194702
15,2.277676582336426
16,2.2707278728485107
17,2.2695531845092773
18,2.2691876888275146
19,2.269193172454834
20,2.268552303314209
21,2.267157554626465
22,2.266669511795044
23,2.265688419342041
24,2.2652859687805176
25,2.265092372894287
26,2.2647697925567627
27,2.264586925506592
28,2.2626700401306152
29,2.258458375930786
30,2.258228063583374
31,2.2580318450927734
32,2.257826089859009
33,2.2577784061431885
34,2.2577903270721436
35,2.257676839828491
36,2.2575626373291016
37,2.2575974464416504
38,2.2574820518493652
39,2.257413864135742
40,2.25744891166687
41,2.2573344707489014
42,2.257211923599243
43,2.257133722305298
44,2.2569429874420166
45,2.256875514984131
46,2.2568180561065674
47,2.256819009780884
48,2.2568459510803223
49,2.2568438053131104
50,2.2567899227142334
