epoch,loss
1,2.3845036029815674
2,2.3151800632476807
3,2.309560775756836
4,2.306528329849243
5,2.3013105392456055
6,2.2991092205047607
7,2.2960329055786133
8,2.293074607849121
9,2.29256010055542
10,2.292100667953491
11,2.2917258739471436
12,2.291166067123413
13,2.2829649448394775
14,2.281362771987915
15,2.280789613723755
16,2.280189275741577
17,2.2796993255615234
18,2.27905011177063
19,2.278226375579834
20,2.2776989936828613
21,2.2765145301818848
22,2.2741239070892334
23,2.273756265640259
24,2.2733471393585205
25,2.272935152053833
26,2.2680864334106445
27,2.2650792598724365
28,2.264498472213745
29,2.264197587966919
30,2.264130115509033
31,2.263967752456665
32,2.2638916969299316
33,2.2639923095703125
34,2.263960838317871
35,2.26383638381958
36,2.2636096477508545
37,2.2635178565979004
38,2.2634828090667725
39,2.263451337814331
40,2.2634851932525635
41,2.263813018798828
42,2.2650232315063477
43,2.264045238494873
44,2.263559579849243
45,2.2631638050079346
46,2.2630343437194824
47,2.2628931999206543
48,2.2603845596313477
49,2.2570419311523438
50,2.2570016384124756
