epoch,f1_score
1,0.4367190897464752
2,0.7771416902542114
3,0.7990116477012634
4,0.8094621300697327
5,0.8210592865943909
6,0.8344294428825378
7,0.8401356935501099
8,0.853802502155304
9,0.8557024002075195
10,0.8594810962677002
11,0.857062816619873
12,0.8571441769599915
13,0.885441243648529
14,0.8923469185829163
15,0.8936943411827087
16,0.8952627182006836
17,0.896564245223999
18,0.8961958885192871
19,0.900730311870575
20,0.9035583734512329
21,0.9052889943122864
22,0.9152688384056091
23,0.916191816329956
24,0.9147219657897949
25,0.9173963665962219
26,0.9255355000495911
27,0.9424647092819214
28,0.9464538097381592
29,0.9456536769866943
30,0.9456982016563416
31,0.9458567500114441
32,0.9466531276702881
33,0.9466352462768555
34,0.9475519061088562
35,0.9479994177818298
36,0.9477618336677551
37,0.9463951587677002
38,0.9488267302513123
39,0.9470073580741882
40,0.9479378461837769
41,0.9476237297058105
42,0.942401111125946
43,0.9453507661819458
44,0.9481090307235718
45,0.9491925239562988
46,0.9499552845954895
47,0.9492745995521545
48,0.9524455070495605
49,0.9693431258201599
50,0.9689239859580994
