epoch,f1_score
1,0.29543808102607727
2,0.7470630407333374
3,0.8062180876731873
4,0.8276315927505493
5,0.8298467993736267
6,0.8325524926185608
7,0.8677358031272888
8,0.8871186375617981
9,0.8906818628311157
10,0.8922007083892822
11,0.8945485353469849
12,0.8961191177368164
13,0.8965302109718323
14,0.8982328772544861
15,0.8991214036941528
16,0.9013590812683105
17,0.9041807055473328
18,0.9089231491088867
19,0.9335827827453613
20,0.9360852241516113
21,0.936103105545044
22,0.9358953833580017
23,0.9382557272911072
24,0.9382937550544739
25,0.9383018016815186
26,0.9384123086929321
27,0.9390472769737244
28,0.9390921592712402
29,0.9399751424789429
30,0.9407645463943481
31,0.9407637715339661
32,0.940430760383606
33,0.9418837428092957
34,0.9418271780014038
35,0.9403904676437378
36,0.959777295589447
37,0.9596354961395264
38,0.9610163569450378
39,0.9610771536827087
40,0.962115466594696
41,0.9625574350357056
42,0.9631211161613464
43,0.9620973467826843
44,0.9622136354446411
45,0.9627307057380676
46,0.961859941482544
47,0.9657487869262695
48,0.9654568433761597
49,0.9657213091850281
50,0.9655894637107849
