epoch,f1_score
1,0.42250654101371765
2,0.759650468826294
3,0.7873454689979553
4,0.7934810519218445
5,0.8280808329582214
6,0.8326260447502136
7,0.8337022066116333
8,0.8351840376853943
9,0.8396909832954407
10,0.8525922894477844
11,0.8702900409698486
12,0.8863180875778198
13,0.8881398439407349
14,0.8888541460037231
15,0.8951253890991211
16,0.8963467478752136
17,0.8974610567092896
18,0.900551438331604
19,0.8988879919052124
20,0.9025669693946838
21,0.9282131195068359
22,0.9333022832870483
23,0.9343323707580566
24,0.935149610042572
25,0.9351139664649963
26,0.9353805780410767
27,0.9351815581321716
28,0.9372538924217224
29,0.9379557967185974
30,0.9364883303642273
31,0.9357598423957825
32,0.9373082518577576
33,0.9367173314094543
34,0.9357824325561523
35,0.9388492703437805
36,0.939984142780304
37,0.9399948120117188
38,0.9414775967597961
39,0.940714418888092
40,0.9418529272079468
41,0.9403830170631409
42,0.9406830668449402
43,0.9396240711212158
44,0.9407037496566772
45,0.941062867641449
46,0.961136519908905
47,0.9612200856208801
48,0.962069034576416
49,0.9621819853782654
50,0.961903989315033
