epoch,f1_score
1,0.26917120814323425
2,0.7161179780960083
3,0.7900345325469971
4,0.807555615901947
5,0.8282142281532288
6,0.8310375213623047
7,0.8415781855583191
8,0.8423600196838379
9,0.842612087726593
10,0.845317006111145
11,0.8512334227561951
12,0.8646265864372253
13,0.8653849959373474
14,0.8857184648513794
15,0.902923047542572
16,0.9040016531944275
17,0.9055389761924744
18,0.9080609083175659
19,0.9087861180305481
20,0.90980064868927
21,0.910912036895752
22,0.9113630652427673
23,0.9128043055534363
24,0.9121360182762146
25,0.9134474992752075
26,0.9343470335006714
27,0.9410258531570435
28,0.9411407709121704
29,0.9433476328849792
30,0.9430223703384399
31,0.9446095824241638
32,0.9453337788581848
33,0.9484752416610718
34,0.9471918940544128
35,0.9472506642341614
36,0.9481586813926697
37,0.9466044902801514
38,0.9661400318145752
39,0.9692842364311218
40,0.969106912612915
41,0.9699082374572754
42,0.9711212515830994
43,0.9705520272254944
44,0.971220850944519
45,0.9709867835044861
46,0.9707693457603455
47,0.9713634848594666
48,0.9707362055778503
49,0.9713732004165649
50,0.9722564816474915
