epoch,f1_score
1,0.30144646763801575
2,0.6430990099906921
3,0.729694664478302
4,0.7978804707527161
5,0.8115692138671875
6,0.8334915041923523
7,0.8421701192855835
8,0.8427333831787109
9,0.8432155251502991
10,0.8792250156402588
11,0.8900055289268494
12,0.8962716460227966
13,0.8957697153091431
14,0.897977352142334
15,0.9257252812385559
16,0.9258632659912109
17,0.9296835064888
18,0.934516191482544
19,0.9362534880638123
20,0.9380131959915161
21,0.9397210478782654
22,0.9406769871711731
23,0.9417660236358643
24,0.9414010643959045
25,0.9405418038368225
26,0.9440812468528748
27,0.9447781443595886
28,0.9452228546142578
29,0.9457183480262756
30,0.9462876319885254
31,0.9468457102775574
32,0.9469664692878723
33,0.946530282497406
34,0.9474557638168335
35,0.9467858672142029
36,0.9486210942268372
37,0.9667748212814331
38,0.9675629734992981
39,0.9675754904747009
40,0.967753529548645
41,0.9670023322105408
42,0.9680128693580627
43,0.9682248830795288
44,0.9692152738571167
45,0.9679686427116394
46,0.9666844606399536
47,0.9681710600852966
48,0.9691106677055359
49,0.9699344635009766
50,0.969386100769043
