epoch,loss
1,2.4477126598358154
2,2.3425121307373047
3,2.313143730163574
4,2.3110318183898926
5,2.3054428100585938
6,2.2999777793884277
7,2.2992124557495117
8,2.2985806465148926
9,2.2894692420959473
10,2.2844080924987793
11,2.2821133136749268
12,2.2750749588012695
13,2.2737414836883545
14,2.271862030029297
15,2.270426034927368
16,2.27013897895813
17,2.26967191696167
18,2.267836093902588
19,2.266984462738037
20,2.2665505409240723
21,2.26597261428833
22,2.2601993083953857
23,2.2592504024505615
24,2.258946180343628
25,2.2587223052978516
26,2.2585034370422363
27,2.2584643363952637
28,2.2584192752838135
29,2.258359909057617
30,2.258256435394287
31,2.2580409049987793
32,2.2579734325408936
33,2.2578470706939697
34,2.2578680515289307
35,2.257798194885254
36,2.257868528366089
37,2.257873773574829
38,2.257638931274414
39,2.258044719696045
40,2.258769989013672
41,2.25791072845459
42,2.257469415664673
43,2.2572021484375
44,2.2570650577545166
45,2.2569971084594727
46,2.2569689750671387
47,2.2569379806518555
48,2.2569832801818848
49,2.257113218307495
50,2.257377862930298
