epoch,loss
1,2.4165053367614746
2,2.3406877517700195
3,2.3149664402008057
4,2.30442214012146
5,2.3003721237182617
6,2.2993690967559814
7,2.298818826675415
8,2.2983202934265137
9,2.2967913150787354
10,2.2935705184936523
11,2.282947301864624
12,2.2810816764831543
13,2.280231475830078
14,2.2795679569244385
15,2.279132843017578
16,2.278754472732544
17,2.2784266471862793
18,2.278226852416992
19,2.277970790863037
20,2.2725796699523926
21,2.267775774002075
22,2.2670912742614746
23,2.266357898712158
24,2.2659287452697754
25,2.265655755996704
26,2.2655153274536133
27,2.2654762268066406
28,2.2654173374176025
29,2.265302896499634
30,2.2651443481445312
31,2.2649788856506348
32,2.2648231983184814
33,2.2648115158081055
34,2.2647416591644287
35,2.2646517753601074
36,2.2644526958465576
37,2.2642788887023926
38,2.264173746109009
39,2.2640721797943115
40,2.263932228088379
41,2.264103889465332
42,2.264204263687134
43,2.2640292644500732
44,2.2639260292053223
45,2.263580799102783
46,2.2633893489837646
47,2.2640724182128906
48,2.2647581100463867
49,2.26409649848938
50,2.2633683681488037
