epoch,loss
1,2.4043495655059814
2,2.32134747505188
3,2.311875820159912
4,2.306490659713745
5,2.301295518875122
6,2.3003573417663574
7,2.2995386123657227
8,2.288698434829712
9,2.2784056663513184
10,2.2736027240753174
11,2.27231764793396
12,2.2715842723846436
13,2.271317481994629
14,2.270916700363159
15,2.2700068950653076
16,2.2686400413513184
17,2.268021583557129
18,2.2675251960754395
19,2.267472982406616
20,2.267545223236084
21,2.266923666000366
22,2.266602039337158
23,2.2664034366607666
24,2.2660839557647705
25,2.266056537628174
26,2.2659668922424316
27,2.2656373977661133
28,2.265716314315796
29,2.265659809112549
30,2.2655255794525146
31,2.265124797821045
32,2.2647924423217773
33,2.264692783355713
34,2.2594356536865234
35,2.258500099182129
36,2.2583210468292236
37,2.2582619190216064
38,2.258085012435913
39,2.258131742477417
40,2.2584376335144043
41,2.258443832397461
42,2.257730007171631
43,2.257338523864746
44,2.2571825981140137
45,2.257106065750122
46,2.2570345401763916
47,2.2569618225097656
48,2.2569148540496826
49,2.257059097290039
50,2.2571518421173096
