epoch,loss
1,2.424927234649658
2,2.3472273349761963
3,2.3188836574554443
4,2.3071234226226807
5,2.300931692123413
6,2.297985553741455
7,2.2969560623168945
8,2.296674966812134
9,2.2961885929107666
10,2.2957708835601807
11,2.292341947555542
12,2.2903058528900146
13,2.287541389465332
14,2.2804648876190186
15,2.279202461242676
16,2.2783708572387695
17,2.2777655124664307
18,2.2772326469421387
19,2.2767462730407715
20,2.2686123847961426
21,2.2676167488098145
22,2.2672741413116455
23,2.266983985900879
24,2.266756534576416
25,2.2668445110321045
26,2.2665183544158936
27,2.2664504051208496
28,2.2662107944488525
29,2.2660834789276123
30,2.2658956050872803
31,2.2657251358032227
32,2.265604019165039
33,2.259931802749634
34,2.259164333343506
35,2.2587978839874268
36,2.2587387561798096
37,2.2585651874542236
38,2.258493185043335
39,2.2585010528564453
40,2.2585525512695312
41,2.2586352825164795
42,2.2585151195526123
43,2.258657455444336
44,2.258479118347168
45,2.258268356323242
46,2.2581465244293213
47,2.2579286098480225
48,2.2575771808624268
49,2.2571260929107666
50,2.2570436000823975
