epoch,f1_score
1,0.21590858697891235
2,0.5094682574272156
3,0.6977067589759827
4,0.7933714985847473
5,0.7983511090278625
6,0.8147772550582886
7,0.830010175704956
8,0.8449769020080566
9,0.8516345620155334
10,0.8649667501449585
11,0.8679973483085632
12,0.866716206073761
13,0.8683279156684875
14,0.8900043368339539
15,0.901548445224762
16,0.9016602039337158
17,0.904586911201477
18,0.9058178663253784
19,0.9063345193862915
20,0.9079041481018066
21,0.909000813961029
22,0.9163422584533691
23,0.9373465180397034
24,0.9386346340179443
25,0.9400668740272522
26,0.9411261677742004
27,0.9409322142601013
28,0.9426122307777405
29,0.9430785179138184
30,0.9422476887702942
31,0.9436354637145996
32,0.9432265758514404
33,0.9438592195510864
34,0.9452877044677734
35,0.9468912482261658
36,0.9466553330421448
37,0.9459060430526733
38,0.9477563500404358
39,0.9480631947517395
40,0.9474075436592102
41,0.9508660435676575
42,0.9673735499382019
43,0.968239963054657
44,0.9682883024215698
45,0.9686901569366455
46,0.9684336185455322
47,0.9681915044784546
48,0.9699109792709351
49,0.9702069163322449
50,0.9696289896965027
