epoch,f1_score
1,0.30804717540740967
2,0.6833858489990234
3,0.7281465530395508
4,0.7916107773780823
5,0.8130203485488892
6,0.8338867425918579
7,0.8366879224777222
8,0.8467649221420288
9,0.8456302285194397
10,0.8465615510940552
11,0.847728431224823
12,0.8670125603675842
13,0.8923221826553345
14,0.8951767683029175
15,0.8992329835891724
16,0.903175413608551
17,0.9046812653541565
18,0.9061323404312134
19,0.9228693842887878
20,0.9332064986228943
21,0.9375656247138977
22,0.9390989542007446
23,0.9390813112258911
24,0.9388651847839355
25,0.9388542771339417
26,0.9408150911331177
27,0.9407568573951721
28,0.9419012069702148
29,0.9431468844413757
30,0.9471737742424011
31,0.9465991258621216
32,0.9479206204414368
33,0.9485938549041748
34,0.9482665061950684
35,0.9475151896476746
36,0.9468905925750732
37,0.9457258582115173
38,0.9570610523223877
39,0.9684790968894958
40,0.9690237045288086
41,0.9702724814414978
42,0.9704951047897339
43,0.9691742062568665
44,0.9709218144416809
45,0.9709672927856445
46,0.9708603620529175
47,0.9698736071586609
48,0.9698137044906616
49,0.969879150390625
50,0.971923828125
