epoch,f1_score
1,0.3782758116722107
2,0.7338933944702148
3,0.7927536368370056
4,0.7989699244499207
5,0.8199946880340576
6,0.8335096836090088
7,0.8516897559165955
8,0.8774341344833374
9,0.8818892240524292
10,0.8901605010032654
11,0.8936231732368469
12,0.893113911151886
13,0.8970890045166016
14,0.9011511206626892
15,0.9025501608848572
16,0.9057427048683167
17,0.9052273631095886
18,0.9054535627365112
19,0.9265375733375549
20,0.9322304129600525
21,0.9343359470367432
22,0.9356240034103394
23,0.937054455280304
24,0.9376973509788513
25,0.9382460117340088
26,0.9372912645339966
27,0.9388473033905029
28,0.9524312019348145
29,0.9579741954803467
30,0.9573530554771423
31,0.9593594074249268
32,0.960732638835907
33,0.9606431722640991
34,0.9624903798103333
35,0.9618965983390808
36,0.9625307321548462
37,0.9628087878227234
38,0.9635109305381775
39,0.9644064903259277
40,0.9641594886779785
41,0.9639679193496704
42,0.9639633893966675
43,0.9648210406303406
44,0.9653723835945129
45,0.9668973684310913
46,0.9684995412826538
47,0.9685953855514526
48,0.9699035286903381
49,0.9703588485717773
50,0.9711369872093201
