epoch,loss
1,2.4088690280914307
2,2.3219447135925293
3,2.3120875358581543
4,2.309361457824707
5,2.3016254901885986
6,2.2973365783691406
7,2.291011333465576
8,2.285752058029175
9,2.2838199138641357
10,2.2816033363342285
11,2.2810328006744385
12,2.2805073261260986
13,2.2792880535125732
14,2.278364419937134
15,2.2778220176696777
16,2.2772645950317383
17,2.2770824432373047
18,2.275937557220459
19,2.2698311805725098
20,2.2686100006103516
21,2.2680912017822266
22,2.26751446723938
23,2.2672030925750732
24,2.2668755054473877
25,2.266721725463867
26,2.2668468952178955
27,2.266753911972046
28,2.2613742351531982
29,2.260526180267334
30,2.260359287261963
31,2.259915351867676
32,2.2596750259399414
33,2.2594611644744873
34,2.2593026161193848
35,2.259211540222168
36,2.2591023445129395
37,2.258927822113037
38,2.258789539337158
39,2.25877046585083
40,2.2586400508880615
41,2.2586262226104736
42,2.258500099182129
43,2.2580204010009766
44,2.257951259613037
45,2.257624864578247
46,2.2574009895324707
47,2.2571051120758057
48,2.25673770904541
49,2.256577253341675
50,2.2564735412597656
