epoch,f1_score
1,0.3233042359352112
2,0.7133585810661316
3,0.7927883267402649
4,0.8018971681594849
5,0.8169296979904175
6,0.8362624645233154
7,0.840669572353363
8,0.8476873636245728
9,0.8803824782371521
10,0.8909722566604614
11,0.8946043848991394
12,0.8941826820373535
13,0.8967149257659912
14,0.8990482091903687
15,0.8997170329093933
16,0.9018041491508484
17,0.9017666578292847
18,0.9035374522209167
19,0.9042563438415527
20,0.9059614539146423
21,0.9074159860610962
22,0.9101418852806091
23,0.9115079641342163
24,0.9140252470970154
25,0.941190779209137
26,0.9447197914123535
27,0.9430913329124451
28,0.944425642490387
29,0.9462131261825562
30,0.9469999670982361
31,0.9476643800735474
32,0.9472039341926575
33,0.9486709237098694
34,0.9485336542129517
35,0.9596262574195862
36,0.9682113528251648
37,0.9689528942108154
38,0.9681913256645203
39,0.9686047434806824
40,0.9688395261764526
41,0.9695829749107361
42,0.9682694673538208
43,0.9707770943641663
44,0.9693589806556702
45,0.969357967376709
46,0.9702941179275513
47,0.9698718190193176
48,0.9691656231880188
49,0.9710394144058228
50,0.9709977507591248
