epoch,loss
1,2.4106335639953613
2,2.3148298263549805
3,2.3090739250183105
4,2.301262617111206
5,2.2994093894958496
6,2.2964046001434326
7,2.285426139831543
8,2.2832090854644775
9,2.2822718620300293
10,2.2818243503570557
11,2.28019642829895
12,2.273240804672241
13,2.272095203399658
14,2.2715141773223877
15,2.2710142135620117
16,2.270420551300049
17,2.2700798511505127
18,2.2692031860351562
19,2.268357992172241
20,2.2680788040161133
21,2.2675042152404785
22,2.2668275833129883
23,2.2660584449768066
24,2.265573740005493
25,2.265291929244995
26,2.265143394470215
27,2.2646610736846924
28,2.264232873916626
29,2.264082670211792
30,2.2638914585113525
31,2.2638027667999268
32,2.2635014057159424
33,2.2633821964263916
34,2.2633817195892334
35,2.2631964683532715
36,2.263153076171875
37,2.263016939163208
38,2.2629690170288086
39,2.26342511177063
40,2.2630796432495117
41,2.2629122734069824
42,2.262838363647461
43,2.2627627849578857
44,2.26259708404541
45,2.2626023292541504
46,2.262793779373169
47,2.2626395225524902
48,2.2624645233154297
49,2.262418031692505
50,2.2575297355651855
