epoch,f1_score
1,0.3441256582736969
2,0.78252112865448
3,0.7932662963867188
4,0.8280134797096252
5,0.8316670656204224
6,0.8429665565490723
7,0.8775204420089722
8,0.8842796683311462
9,0.8903584480285645
10,0.8899590373039246
11,0.8915589451789856
12,0.9176821708679199
13,0.9223460555076599
14,0.9244958758354187
15,0.9254038333892822
16,0.9271482825279236
17,0.9284619092941284
18,0.9298340082168579
19,0.9335116744041443
20,0.9331709742546082
21,0.9367433786392212
22,0.9363778829574585
23,0.9407842755317688
24,0.9421802759170532
25,0.9420123100280762
26,0.9436709880828857
27,0.9448301792144775
28,0.9458521008491516
29,0.9470764398574829
30,0.9477284550666809
31,0.9470422863960266
32,0.9489502310752869
33,0.9494135975837708
34,0.9494211077690125
35,0.9499837756156921
36,0.9499989151954651
37,0.9494566917419434
38,0.9510223865509033
39,0.9482933878898621
40,0.9496890902519226
41,0.9500046968460083
42,0.9501568078994751
43,0.9502033591270447
44,0.9504454731941223
45,0.9510886669158936
46,0.950690507888794
47,0.9510034322738647
48,0.9518131613731384
49,0.9504091143608093
50,0.9621679782867432
