epoch,f1_score
1,0.35087382793426514
2,0.6095994710922241
3,0.7378102540969849
4,0.8177688121795654
5,0.878868579864502
6,0.9417410492897034
7,0.9880096316337585
8,0.9981221556663513
9,0.9993337988853455
10,0.9995028972625732
11,0.9852132797241211
12,0.9933258295059204
13,0.9985887408256531
14,0.9992243647575378
15,0.9995298385620117
16,0.9997298121452332
17,0.9999078512191772
18,0.9998539090156555
19,0.9553424715995789
20,0.9949537515640259
