epoch,f1_score
1,0.25342857837677
2,0.6552761197090149
3,0.793426513671875
4,0.8077802658081055
5,0.8145784139633179
6,0.8329467177391052
7,0.8380652070045471
8,0.8445268273353577
9,0.860293984413147
10,0.8634375929832458
11,0.8731871247291565
12,0.895847499370575
13,0.8960912227630615
14,0.9003304839134216
15,0.9010384678840637
16,0.9020773768424988
17,0.9244738817214966
18,0.9308716058731079
19,0.9331817626953125
20,0.9331563115119934
21,0.9337050914764404
22,0.935810923576355
23,0.9396870136260986
24,0.9412125945091248
25,0.9403067231178284
26,0.9420633912086487
27,0.9429943561553955
28,0.9429365396499634
29,0.9437896013259888
30,0.9449163675308228
31,0.9462645649909973
32,0.9562397003173828
33,0.9667714834213257
34,0.9663874506950378
35,0.9669415354728699
36,0.9670232534408569
37,0.9673398733139038
38,0.9672026634216309
39,0.9677495360374451
40,0.9678517580032349
41,0.9671696424484253
42,0.966399610042572
43,0.9681980013847351
44,0.9687390327453613
45,0.9682173728942871
46,0.969003438949585
47,0.9689731597900391
48,0.9688160419464111
49,0.9699245691299438
50,0.9700703024864197
