epoch,loss
1,2.3947010040283203
2,2.3356575965881348
3,2.3123509883880615
4,2.309647560119629
5,2.2999558448791504
6,2.2971549034118652
7,2.2966511249542236
8,2.29248309135437
9,2.287519693374634
10,2.282235860824585
11,2.281139612197876
12,2.2802634239196777
13,2.279553174972534
14,2.279024124145508
15,2.278738260269165
16,2.277987241744995
17,2.2770321369171143
18,2.2764735221862793
19,2.2760865688323975
20,2.275949239730835
21,2.275761604309082
22,2.2744765281677246
23,2.2741570472717285
24,2.273817777633667
25,2.2709057331085205
26,2.2651383876800537
27,2.264808416366577
28,2.264693021774292
29,2.2644712924957275
30,2.264317035675049
31,2.2616188526153564
32,2.2582950592041016
33,2.2581841945648193
34,2.257887363433838
35,2.2577757835388184
36,2.2576708793640137
37,2.2574501037597656
38,2.257232427597046
39,2.2570910453796387
40,2.2569799423217773
41,2.257188558578491
42,2.2577104568481445
43,2.2569994926452637
44,2.256613254547119
45,2.2563817501068115
46,2.256263256072998
47,2.2562386989593506
48,2.256197929382324
49,2.256136178970337
50,2.2561018466949463
