epoch,f1_score
1,0.33191826939582825
2,0.6834796667098999
3,0.7907029390335083
4,0.8002082109451294
5,0.8302227258682251
6,0.8325715661048889
7,0.8355892896652222
8,0.8469949960708618
9,0.8543182611465454
10,0.879928708076477
11,0.8856833577156067
12,0.9069514870643616
13,0.9129283428192139
14,0.9166477918624878
15,0.9192355871200562
16,0.9185419082641602
17,0.9198855757713318
18,0.9210360646247864
19,0.920887291431427
20,0.9213865399360657
21,0.9225100874900818
22,0.925088107585907
23,0.9242593050003052
24,0.9314371347427368
25,0.9341704249382019
26,0.9366151094436646
27,0.937393307685852
28,0.9403815269470215
29,0.9428897500038147
30,0.9429920315742493
31,0.9434400796890259
32,0.9452391862869263
33,0.9456109404563904
34,0.9456749558448792
35,0.9455015063285828
36,0.9645770192146301
37,0.9652385711669922
38,0.9647760391235352
39,0.9655253291130066
40,0.9654460549354553
41,0.9668300747871399
42,0.9668360352516174
43,0.9669523239135742
44,0.9663800001144409
45,0.9661206007003784
46,0.96639484167099
47,0.9658723473548889
48,0.9642120599746704
49,0.9662603139877319
50,0.9673318862915039
