epoch,f1_score
1,0.4088746905326843
2,0.7218716144561768
3,0.7938081622123718
4,0.8244152069091797
5,0.8317930698394775
6,0.8340963125228882
7,0.8362672328948975
8,0.8428799510002136
9,0.8575515747070312
10,0.8616633415222168
11,0.8696738481521606
12,0.8911181688308716
13,0.8943691253662109
14,0.8983167409896851
15,0.8976629972457886
16,0.9031230211257935
17,0.9043588638305664
18,0.9055505394935608
19,0.9216095805168152
20,0.9355906248092651
21,0.9350998997688293
22,0.9360558390617371
23,0.936669111251831
24,0.9373819231987
25,0.9386473894119263
26,0.9391922354698181
27,0.9567134380340576
28,0.9633244872093201
29,0.9636096954345703
30,0.9654844999313354
31,0.9651998281478882
32,0.9656457901000977
33,0.9675173759460449
34,0.9686620831489563
35,0.9681081771850586
36,0.9694212675094604
37,0.9700387120246887
38,0.9706989526748657
39,0.9691711664199829
40,0.9689986705780029
41,0.9703037738800049
42,0.9720625281333923
43,0.9710307121276855
44,0.9717901349067688
45,0.9725841879844666
46,0.9717957973480225
47,0.9719733595848083
48,0.9720987677574158
49,0.9724022746086121
50,0.9727476835250854
