epoch,loss
1,2.411769151687622
2,2.3229076862335205
3,2.3100032806396484
4,2.3051769733428955
5,2.303554058074951
6,2.3007185459136963
7,2.2963321208953857
8,2.2914750576019287
9,2.290630578994751
10,2.285532236099243
11,2.2815353870391846
12,2.280578136444092
13,2.2801172733306885
14,2.279500961303711
15,2.279019594192505
16,2.2786917686462402
17,2.2785239219665527
18,2.27817964553833
19,2.2780933380126953
20,2.2749810218811035
21,2.2698020935058594
22,2.2691800594329834
23,2.268831968307495
24,2.268435478210449
25,2.268249273300171
26,2.268171787261963
27,2.268099069595337
28,2.2680203914642334
29,2.2667577266693115
30,2.26593279838562
31,2.2656610012054443
32,2.265059232711792
33,2.25943660736084
34,2.2589807510375977
35,2.2586770057678223
36,2.258403778076172
37,2.2581241130828857
38,2.25776743888855
39,2.2572405338287354
40,2.2569832801818848
41,2.256998062133789
42,2.2573113441467285
43,2.2590997219085693
44,2.257474899291992
45,2.2568600177764893
46,2.2564568519592285
47,2.2562780380249023
48,2.256157398223877
49,2.256044626235962
50,2.2559902667999268
