epoch,loss
1,2.409630537033081
2,2.331296920776367
3,2.308115243911743
4,2.30145525932312
5,2.299213171005249
6,2.2970690727233887
7,2.2928309440612793
8,2.2911078929901123
9,2.2830982208251953
10,2.2812840938568115
11,2.2745800018310547
12,2.271739959716797
13,2.270991563796997
14,2.2702395915985107
15,2.2697858810424805
16,2.269534111022949
17,2.269294500350952
18,2.2692627906799316
19,2.2689945697784424
20,2.2686946392059326
21,2.2685327529907227
22,2.268017530441284
23,2.2667813301086426
24,2.2662203311920166
25,2.265819549560547
26,2.2656803131103516
27,2.265505790710449
28,2.264565944671631
29,2.264298439025879
30,2.2640833854675293
31,2.263869047164917
32,2.263519048690796
33,2.2584400177001953
34,2.257462739944458
35,2.257242202758789
36,2.2570574283599854
37,2.2570104598999023
38,2.2568705081939697
39,2.2569758892059326
40,2.2575740814208984
41,2.256995916366577
42,2.256629228591919
43,2.256357431411743
44,2.256124973297119
45,2.256014347076416
46,2.2559404373168945
47,2.2558748722076416
48,2.255934953689575
49,2.2562203407287598
50,2.2564773559570312
