epoch,f1_score
1,0.2554870545864105
2,0.538759708404541
3,0.7423800826072693
4,0.790808916091919
5,0.8212010860443115
6,0.8244817852973938
7,0.8292790055274963
8,0.844636857509613
9,0.8451231718063354
10,0.8462486863136292
11,0.8483068943023682
12,0.8822950720787048
13,0.8844797015190125
14,0.892209529876709
15,0.8956893086433411
16,0.8956875205039978
17,0.8997487425804138
18,0.9019476771354675
19,0.9024728536605835
20,0.9250960946083069
21,0.9254578948020935
22,0.9264398217201233
23,0.9303544163703918
24,0.9312410354614258
25,0.9335917830467224
26,0.9339662790298462
27,0.9345555305480957
28,0.9347448348999023
29,0.9531886577606201
30,0.9539464116096497
31,0.9581373929977417
32,0.9580394625663757
33,0.9592159986495972
34,0.9603990316390991
35,0.9619433879852295
36,0.9613790512084961
37,0.961205005645752
38,0.9624863862991333
39,0.9612941741943359
40,0.9619120359420776
41,0.9624390602111816
42,0.9629322290420532
43,0.9635089635848999
44,0.9619171619415283
45,0.9636033177375793
46,0.9631894826889038
47,0.962973415851593
48,0.9647465944290161
49,0.9642166495323181
50,0.9639071822166443
