epoch,loss
1,2.4533615112304688
2,2.336125373840332
3,2.312284469604492
4,2.3062963485717773
5,2.3007397651672363
6,2.3000078201293945
7,2.2949538230895996
8,2.286499500274658
9,2.2824761867523193
10,2.281615734100342
11,2.2808079719543457
12,2.2802135944366455
13,2.279813289642334
14,2.2764289379119873
15,2.2698874473571777
16,2.2687740325927734
17,2.2683255672454834
18,2.267965316772461
19,2.2674739360809326
20,2.2672278881073
21,2.2669031620025635
22,2.2668368816375732
23,2.266523599624634
24,2.26619029045105
25,2.2658956050872803
26,2.2656803131103516
27,2.265486478805542
28,2.2652745246887207
29,2.265133857727051
30,2.2651052474975586
31,2.2650468349456787
32,2.2651724815368652
33,2.2651288509368896
34,2.2650516033172607
35,2.2618227005004883
36,2.2588655948638916
37,2.2587409019470215
38,2.25862193107605
39,2.2584335803985596
40,2.2583811283111572
41,2.258312225341797
42,2.258357524871826
43,2.2584588527679443
44,2.258679151535034
45,2.2585198879241943
46,2.258120536804199
47,2.2585973739624023
48,2.2576351165771484
49,2.2572832107543945
50,2.2569870948791504
