epoch,f1_score
1,0.3864838480949402
2,0.7770176529884338
3,0.7951507568359375
4,0.8238409161567688
5,0.8296361565589905
6,0.8321088552474976
7,0.8410833477973938
8,0.8520483374595642
9,0.8612452745437622
10,0.8634394407272339
11,0.8874753713607788
12,0.8930503129959106
13,0.8940535187721252
14,0.921249508857727
15,0.9266437888145447
16,0.9279280304908752
17,0.9283556938171387
18,0.9293522834777832
19,0.9301933646202087
20,0.9308229088783264
21,0.9313921928405762
22,0.9313703775405884
23,0.9318744540214539
24,0.9352797269821167
25,0.9370495080947876
26,0.940292477607727
27,0.9584280252456665
28,0.9592271447181702
29,0.9594401121139526
30,0.9606803059577942
31,0.9612684845924377
32,0.9588841795921326
33,0.9582479000091553
34,0.9614899754524231
35,0.9636743664741516
36,0.9634820818901062
37,0.963932991027832
38,0.9644975662231445
39,0.9649227857589722
40,0.9657306671142578
41,0.9655749797821045
42,0.9652981162071228
43,0.9655318260192871
44,0.9640229940414429
45,0.9642786383628845
46,0.964956521987915
47,0.9652068614959717
48,0.9652053713798523
49,0.966370165348053
50,0.9657387733459473
