epoch,loss
1,2.423299789428711
2,2.331732749938965
3,2.3120498657226562
4,2.3085899353027344
5,2.3035528659820557
6,2.3026561737060547
7,2.2975268363952637
8,2.288923501968384
9,2.2878870964050293
10,2.287038564682007
11,2.2852683067321777
12,2.2827467918395996
13,2.28231143951416
14,2.2819664478302
15,2.280344247817993
16,2.2743403911590576
17,2.2705419063568115
18,2.2697813510894775
19,2.269514799118042
20,2.2693564891815186
21,2.2692337036132812
22,2.269561290740967
23,2.2681379318237305
24,2.267519950866699
25,2.266847610473633
26,2.2665412425994873
27,2.266160488128662
28,2.2659668922424316
29,2.2657463550567627
30,2.2656400203704834
31,2.2656409740448
32,2.265629768371582
33,2.265580415725708
34,2.265273332595825
35,2.264859437942505
36,2.2642760276794434
37,2.264186382293701
38,2.2633779048919678
39,2.2580273151397705
40,2.2578468322753906
41,2.257699489593506
42,2.2573962211608887
43,2.2573885917663574
44,2.2573421001434326
45,2.2574219703674316
46,2.2574775218963623
47,2.257310628890991
48,2.2571887969970703
49,2.2571089267730713
50,2.2570436000823975
