epoch,f1_score
1,0.2817319333553314
2,0.617668628692627
3,0.7689650654792786
4,0.8043289184570312
5,0.8094190359115601
6,0.8106078505516052
7,0.826477587223053
8,0.8338137865066528
9,0.8460209369659424
10,0.8894961476325989
11,0.8909839987754822
12,0.8924735188484192
13,0.8956851959228516
14,0.8982040286064148
15,0.8990403413772583
16,0.9028959274291992
17,0.9042565822601318
18,0.9055919647216797
19,0.9075344204902649
20,0.9144285917282104
21,0.9341000318527222
22,0.9353967905044556
23,0.9370901584625244
24,0.9379440546035767
25,0.9380260705947876
26,0.9399468898773193
27,0.9389398097991943
28,0.9405783414840698
29,0.9585677981376648
30,0.9597417712211609
31,0.9604339599609375
32,0.9620639681816101
33,0.9629827737808228
34,0.9632664322853088
35,0.9639349579811096
36,0.9641122221946716
37,0.9637184739112854
38,0.9651568531990051
39,0.9663311243057251
40,0.9660629034042358
41,0.9670779705047607
42,0.9673991799354553
43,0.96723872423172
44,0.966780424118042
45,0.9679911136627197
46,0.9677165746688843
47,0.9672848582267761
48,0.9687038064002991
49,0.9708630442619324
50,0.9705479145050049
