epoch,loss
1,2.436521530151367
2,2.3538806438446045
3,2.3158035278320312
4,2.30771541595459
5,2.3064308166503906
6,2.3058815002441406
7,2.2995786666870117
8,2.29870867729187
9,2.2898683547973633
10,2.282541036605835
11,2.2814669609069824
12,2.280704975128174
13,2.2801411151885986
14,2.2796671390533447
15,2.2789440155029297
16,2.2776238918304443
17,2.2771856784820557
18,2.276789665222168
19,2.2765281200408936
20,2.271923780441284
21,2.267987012863159
22,2.2672295570373535
23,2.2669384479522705
24,2.266789197921753
25,2.26668643951416
26,2.2664380073547363
27,2.2662768363952637
28,2.2643797397613525
29,2.260192632675171
30,2.260002613067627
31,2.2596564292907715
32,2.25921368598938
33,2.259012222290039
34,2.2589046955108643
35,2.2587103843688965
36,2.258584499359131
37,2.2584333419799805
38,2.2582223415374756
39,2.2580502033233643
40,2.2578091621398926
41,2.2576379776000977
42,2.2574779987335205
43,2.2576799392700195
44,2.2576181888580322
45,2.25734806060791
46,2.257312297821045
47,2.2572221755981445
48,2.256685256958008
49,2.25632643699646
50,2.256308078765869
