epoch,loss
1,2.4055914878845215
2,2.3418502807617188
3,2.312412738800049
4,2.308283805847168
5,2.305332660675049
6,2.297135353088379
7,2.2964398860931396
8,2.2917330265045166
9,2.2869603633880615
10,2.2849204540252686
11,2.280747175216675
12,2.279827356338501
13,2.2790744304656982
14,2.2778031826019287
15,2.2772018909454346
16,2.272091865539551
17,2.2680015563964844
18,2.267625570297241
19,2.2673377990722656
20,2.267087697982788
21,2.2667548656463623
22,2.266465425491333
23,2.26629376411438
24,2.2661805152893066
25,2.2661941051483154
26,2.266052007675171
27,2.2627487182617188
28,2.258726119995117
29,2.2581193447113037
30,2.258051633834839
31,2.2581100463867188
32,2.2579777240753174
33,2.257861614227295
34,2.2574336528778076
35,2.257045030593872
36,2.2569844722747803
37,2.2569358348846436
38,2.2567617893218994
39,2.256559133529663
40,2.256380558013916
41,2.256335496902466
42,2.2563610076904297
43,2.2563209533691406
44,2.2559564113616943
45,2.2546586990356445
46,2.2544960975646973
47,2.2544384002685547
48,2.254434108734131
49,2.254347324371338
50,2.2542595863342285
