epoch,f1_score
1,0.3475792407989502
2,0.7168920040130615
3,0.8033183217048645
4,0.807990550994873
5,0.8272069096565247
6,0.8320531845092773
7,0.8299661874771118
8,0.8338868618011475
9,0.8448572754859924
10,0.854630708694458
11,0.8597026467323303
12,0.8850987553596497
13,0.8900371193885803
14,0.894363284111023
15,0.896597683429718
16,0.8967359662055969
17,0.8997747898101807
18,0.9264588952064514
19,0.9283961057662964
20,0.9301748275756836
21,0.9294718503952026
22,0.9332581758499146
23,0.9359179735183716
24,0.9452341198921204
25,0.9446349143981934
26,0.9448896646499634
27,0.9453837275505066
28,0.9463067650794983
29,0.9476348757743835
30,0.9463054537773132
31,0.9472992420196533
32,0.9483420252799988
33,0.9484533071517944
34,0.9478164911270142
35,0.9515613317489624
36,0.9682247638702393
37,0.9677581191062927
38,0.9685099124908447
39,0.9696033000946045
40,0.9701555371284485
41,0.9705643057823181
42,0.9698607325553894
43,0.9691159129142761
44,0.970905601978302
45,0.9698342084884644
46,0.9702417254447937
47,0.9698672890663147
48,0.9695984125137329
49,0.9711817502975464
50,0.972438395023346
