epoch,f1_score
1,0.2769395112991333
2,0.7129926681518555
3,0.7928788661956787
4,0.8267961144447327
5,0.8287162184715271
6,0.8396289944648743
7,0.8403695225715637
8,0.8687974214553833
9,0.8715722560882568
10,0.8741158246994019
11,0.8808132410049438
12,0.8869797587394714
13,0.9234124422073364
14,0.927958607673645
15,0.9288771748542786
16,0.9319988489151001
17,0.9354816675186157
18,0.9366544485092163
19,0.9398894309997559
20,0.9399048089981079
21,0.9406195878982544
22,0.941270112991333
23,0.9426398277282715
24,0.9436214566230774
25,0.9441283941268921
26,0.9435192942619324
27,0.9429633617401123
28,0.9444250464439392
29,0.9457859396934509
30,0.9446566700935364
31,0.9437857866287231
32,0.9445923566818237
33,0.9468599557876587
34,0.9659021496772766
35,0.9679695963859558
36,0.9709039926528931
37,0.9719757437705994
38,0.9707203507423401
39,0.9722618460655212
40,0.9727684855461121
41,0.9736555218696594
42,0.9733462929725647
43,0.9741880893707275
44,0.9757432341575623
45,0.9761831760406494
46,0.9763210415840149
47,0.9759228229522705
48,0.9779845476150513
49,0.9774830937385559
50,0.9775779247283936
