epoch,loss
1,4.449275493621826
2,2.6649372577667236
3,1.764366626739502
4,1.1532180309295654
5,0.7049895524978638
6,0.37524479627609253
7,0.15882731974124908
8,0.06170472875237465
9,0.026713242754340172
10,0.04831913486123085
11,0.0457114651799202
12,0.013933954760432243
13,0.012562788091599941
14,0.053395140916109085
15,0.02824975736439228
16,0.00861310213804245
17,0.0034947458188980818
18,0.0010323342867195606
19,0.00045368584687821567
20,0.000356601201929152
