epoch,f1_score
1,0.3549802601337433
2,0.6161945462226868
3,0.7292888760566711
4,0.8145954012870789
5,0.8742245435714722
6,0.9375093579292297
7,0.9802744388580322
8,0.9937553405761719
9,0.997124969959259
10,0.9968669414520264
11,0.9894374012947083
12,0.9985484480857849
13,0.9991082549095154
14,0.9932588934898376
15,0.9923447966575623
16,0.9984830617904663
17,0.9987658858299255
18,0.99983149766922
19,0.999754786491394
20,0.9999619126319885
