epoch,f1_score
1,0.3887520134449005
2,0.7161641120910645
3,0.7644526362419128
4,0.7992348670959473
5,0.8301978707313538
6,0.8284997344017029
7,0.8341752290725708
8,0.8522146344184875
9,0.8803917765617371
10,0.882042646408081
11,0.8864978551864624
12,0.8884468674659729
13,0.8887145519256592
14,0.8954285979270935
15,0.9242002964019775
16,0.9254672527313232
17,0.9253460168838501
18,0.9261153340339661
19,0.9273898601531982
20,0.9281073808670044
21,0.9279529452323914
22,0.9293996691703796
23,0.9289489984512329
24,0.9303089380264282
25,0.9304807782173157
26,0.9331931471824646
27,0.9323762059211731
28,0.9331902265548706
29,0.9416331052780151
30,0.9411032795906067
31,0.9419190883636475
32,0.9431774616241455
33,0.9430558681488037
34,0.9447939991950989
35,0.9445683360099792
36,0.9436457753181458
37,0.9461114406585693
38,0.9470818638801575
39,0.945981502532959
40,0.9472240209579468
41,0.9485370516777039
42,0.9462620615959167
43,0.9476434588432312
44,0.9474907517433167
45,0.9579600691795349
46,0.9685418009757996
47,0.9694859385490417
48,0.9704163670539856
49,0.971134603023529
50,0.9715158343315125
