epoch,f1_score
1,0.20781591534614563
2,0.39611971378326416
3,0.7075644731521606
4,0.7247868180274963
5,0.7890616059303284
6,0.8121746778488159
7,0.819023847579956
8,0.841133177280426
9,0.8496329188346863
10,0.8801891803741455
11,0.884554922580719
12,0.8856926560401917
13,0.8883914351463318
14,0.8908331990242004
15,0.8940182328224182
16,0.9194543957710266
17,0.9209039807319641
18,0.9243714809417725
19,0.9273959398269653
20,0.9280434250831604
21,0.9280149936676025
22,0.9304035902023315
23,0.9298889636993408
24,0.9306750297546387
25,0.9315034747123718
26,0.9320802688598633
27,0.9315049648284912
28,0.9332773685455322
29,0.9515435695648193
30,0.9523891806602478
31,0.9526562690734863
32,0.9526917934417725
33,0.9531678557395935
34,0.9570770859718323
35,0.9563395380973816
36,0.9563165903091431
37,0.9576364159584045
38,0.9579395055770874
39,0.9596408605575562
40,0.9585947394371033
41,0.9601953625679016
42,0.9602566361427307
43,0.9613559246063232
44,0.9621338844299316
45,0.9612473845481873
46,0.9618458151817322
47,0.9625645279884338
48,0.9637221693992615
49,0.9602882862091064
50,0.9569398164749146
