epoch,loss
1,2.4750797748565674
2,2.412625312805176
3,2.3366446495056152
4,2.3266444206237793
5,2.312514066696167
6,2.3056912422180176
7,2.3026955127716064
8,2.2965731620788574
9,2.291797161102295
10,2.2846498489379883
11,2.283559560775757
12,2.282912015914917
13,2.2825093269348145
14,2.28186297416687
15,2.2778306007385254
16,2.2727766036987305
17,2.27182936668396
18,2.2708661556243896
19,2.270320177078247
20,2.2699060440063477
21,2.2695209980010986
22,2.2692551612854004
23,2.2691195011138916
24,2.268975019454956
25,2.2688682079315186
26,2.268644094467163
27,2.2684543132781982
28,2.2670366764068604
29,2.2625980377197266
30,2.2622387409210205
31,2.2619996070861816
32,2.261965751647949
33,2.26179575920105
34,2.2609777450561523
35,2.2608649730682373
36,2.260800361633301
37,2.260450839996338
38,2.2602200508117676
39,2.260140895843506
40,2.260026693344116
41,2.259773015975952
42,2.259636402130127
43,2.2593834400177
44,2.2592239379882812
45,2.259319305419922
46,2.2592217922210693
47,2.2589542865753174
48,2.2587432861328125
49,2.2617781162261963
50,2.260924816131592
