epoch,loss
1,2.4136974811553955
2,2.338820695877075
3,2.3132543563842773
4,2.3060672283172607
5,2.3004846572875977
6,2.2997448444366455
7,2.298266887664795
8,2.292576789855957
9,2.290668487548828
10,2.289027690887451
11,2.2815678119659424
12,2.280529737472534
13,2.2797532081604004
14,2.279008388519287
15,2.2785027027130127
16,2.2781600952148438
17,2.2778937816619873
18,2.277658700942993
19,2.277355909347534
20,2.2761189937591553
21,2.2755966186523438
22,2.2752134799957275
23,2.2748756408691406
24,2.2711687088012695
25,2.2669410705566406
26,2.265895366668701
27,2.2656409740448
28,2.2653563022613525
29,2.2651493549346924
30,2.265062093734741
31,2.264997959136963
32,2.2649478912353516
33,2.2643303871154785
34,2.2590394020080566
35,2.258892059326172
36,2.2586095333099365
37,2.258431911468506
38,2.2578182220458984
39,2.2576661109924316
40,2.2575721740722656
41,2.257511615753174
42,2.257506847381592
43,2.25748610496521
44,2.2575876712799072
45,2.2574362754821777
46,2.257366418838501
47,2.2572989463806152
48,2.2572219371795654
49,2.2570979595184326
50,2.256981372833252
