epoch,loss
1,2.3999292850494385
2,2.328892707824707
3,2.312044382095337
4,2.306729316711426
5,2.300443172454834
6,2.2996153831481934
7,2.2981016635894775
8,2.292942523956299
9,2.2840397357940674
10,2.281874895095825
11,2.2811293601989746
12,2.2740180492401123
13,2.272834062576294
14,2.2715041637420654
15,2.271022319793701
16,2.2707347869873047
17,2.2703051567077637
18,2.26971697807312
19,2.268575668334961
20,2.2678909301757812
21,2.2674412727355957
22,2.2671468257904053
23,2.2668278217315674
24,2.2665159702301025
25,2.2662620544433594
26,2.266340970993042
27,2.2662060260772705
28,2.2660622596740723
29,2.2647523880004883
30,2.2594738006591797
31,2.2588560581207275
32,2.258452892303467
33,2.2581729888916016
34,2.2580478191375732
35,2.25803804397583
36,2.2577574253082275
37,2.257758140563965
38,2.2575881481170654
39,2.2574398517608643
40,2.2573680877685547
41,2.257145643234253
42,2.2569563388824463
43,2.2567315101623535
44,2.2566006183624268
45,2.25644850730896
46,2.256263017654419
47,2.256319761276245
48,2.256317377090454
49,2.2563118934631348
50,2.256321907043457
