epoch,f1_score
1,0.39831748604774475
2,0.6970691680908203
3,0.7926542162895203
4,0.8080419898033142
5,0.8307591080665588
6,0.8329235911369324
7,0.8361476063728333
8,0.8498728275299072
9,0.8783813714981079
10,0.8905184864997864
11,0.8929814696311951
12,0.9136873483657837
13,0.9195418953895569
14,0.9238337874412537
15,0.923896849155426
16,0.9232767820358276
17,0.9272958636283875
18,0.9286280870437622
19,0.9306315183639526
20,0.9348668456077576
21,0.935492753982544
22,0.9373072981834412
23,0.938002347946167
24,0.939164936542511
25,0.9381263256072998
26,0.9390826225280762
27,0.9401888847351074
28,0.9406789541244507
29,0.9403751492500305
30,0.9619578123092651
31,0.9643896818161011
32,0.9641130566596985
33,0.9658126831054688
34,0.9661709070205688
35,0.9667733907699585
36,0.9679397940635681
37,0.9673620462417603
38,0.9678966999053955
39,0.9674960970878601
40,0.9679244160652161
41,0.9681094288825989
42,0.9685195088386536
43,0.9694295525550842
44,0.9707690477371216
45,0.9697775840759277
46,0.9717971682548523
47,0.971952497959137
48,0.971329391002655
49,0.9715372323989868
50,0.9714779257774353
