epoch,loss
1,2.454547166824341
2,2.3445184230804443
3,2.318716287612915
4,2.3111212253570557
5,2.3053860664367676
6,2.2976441383361816
7,2.296926259994507
8,2.2954447269439697
9,2.2880678176879883
10,2.286752939224243
11,2.2859082221984863
12,2.285277843475342
13,2.28486704826355
14,2.284355878829956
15,2.284120798110962
16,2.283529281616211
17,2.2791335582733154
18,2.276373863220215
19,2.2757744789123535
20,2.2752504348754883
21,2.274994373321533
22,2.27634596824646
23,2.275402784347534
24,2.2686967849731445
25,2.2658801078796387
26,2.2653160095214844
27,2.2650439739227295
28,2.264807939529419
29,2.2645797729492188
30,2.2644619941711426
31,2.264514923095703
32,2.264615535736084
33,2.264723300933838
34,2.264145612716675
35,2.2639317512512207
36,2.2633213996887207
37,2.2630128860473633
38,2.262895107269287
39,2.2627925872802734
40,2.262794256210327
41,2.2631046772003174
42,2.2627432346343994
43,2.2625856399536133
44,2.262357234954834
45,2.2623212337493896
46,2.262237310409546
47,2.2622265815734863
48,2.2622530460357666
49,2.2621536254882812
50,2.262118339538574
