epoch,f1_score
1,0.2618410587310791
2,0.660011887550354
3,0.7498068809509277
4,0.795886754989624
5,0.8058645725250244
6,0.8398215174674988
7,0.8413056135177612
8,0.8427912592887878
9,0.8672919869422913
10,0.8725022673606873
11,0.8765389919281006
12,0.8781394362449646
13,0.8801455497741699
14,0.881501317024231
15,0.8806954622268677
16,0.8840514421463013
17,0.892708420753479
18,0.9081295728683472
19,0.9114376306533813
20,0.9121760725975037
21,0.9116030931472778
22,0.9105111956596375
23,0.911171555519104
24,0.9253263473510742
25,0.9408708214759827
26,0.9429036378860474
27,0.943143904209137
28,0.9443620443344116
29,0.9448167085647583
30,0.9447481036186218
31,0.9456619620323181
32,0.9457874894142151
33,0.9451364874839783
34,0.9464697241783142
35,0.9466920495033264
36,0.949618935585022
37,0.9491224884986877
38,0.9507612586021423
39,0.9507984519004822
40,0.9511945843696594
41,0.9500896334648132
42,0.9510599970817566
43,0.9502341151237488
44,0.9530096650123596
45,0.9512301683425903
46,0.9519107341766357
47,0.9522218704223633
48,0.9520995020866394
49,0.9529893398284912
50,0.9515256881713867
