epoch,f1_score
1,0.3679184317588806
2,0.7434255480766296
3,0.799171507358551
4,0.8268178701400757
5,0.837425172328949
6,0.8380525708198547
7,0.8394999504089355
8,0.8439292311668396
9,0.8712453842163086
10,0.8781809210777283
11,0.8931549787521362
12,0.8939961194992065
13,0.8968936800956726
14,0.8984429836273193
15,0.8982303738594055
16,0.9008161425590515
17,0.9011735916137695
18,0.9002376198768616
19,0.90504390001297
20,0.9071813225746155
21,0.9334306716918945
22,0.9379852414131165
23,0.9388587474822998
24,0.9417944550514221
25,0.9442340731620789
26,0.9442996382713318
27,0.9449249505996704
28,0.9443615674972534
29,0.9457011818885803
30,0.9463436007499695
31,0.9457126259803772
32,0.9471796751022339
33,0.9472835659980774
34,0.9467946887016296
35,0.9465522170066833
36,0.9469786882400513
37,0.9462751746177673
38,0.9480668902397156
39,0.9439595937728882
40,0.966205358505249
41,0.9678157567977905
42,0.9692738056182861
43,0.9694639444351196
44,0.9683600068092346
45,0.9689196944236755
46,0.9683548808097839
47,0.9688811898231506
48,0.9693801403045654
49,0.9691697955131531
50,0.9688841104507446
