epoch,loss
1,2.4614884853363037
2,2.343980550765991
3,2.312284469604492
4,2.3071048259735107
5,2.3018290996551514
6,2.299475908279419
7,2.298473834991455
8,2.2920730113983154
9,2.2907636165618896
10,2.2903335094451904
11,2.2832906246185303
12,2.2806568145751953
13,2.2798304557800293
14,2.2793431282043457
15,2.2789225578308105
16,2.27852201461792
17,2.2783169746398926
18,2.27813982963562
19,2.278057098388672
20,2.2777464389801025
21,2.2768614292144775
22,2.2757086753845215
23,2.2694623470306396
24,2.266979932785034
25,2.2658019065856934
26,2.265164852142334
27,2.2647173404693604
28,2.264171600341797
29,2.2639269828796387
30,2.263700008392334
31,2.2636706829071045
32,2.2635536193847656
33,2.263324499130249
34,2.257756233215332
35,2.2573719024658203
36,2.2571637630462646
37,2.256998062133789
38,2.2569739818573
39,2.2569336891174316
40,2.2569360733032227
41,2.2569921016693115
42,2.257760763168335
43,2.257162094116211
44,2.256725311279297
45,2.256488561630249
46,2.2563295364379883
47,2.2562508583068848
48,2.2562415599823
49,2.25626277923584
50,2.2564427852630615
