epoch,f1_score
1,0.3086577355861664
2,0.654100239276886
3,0.7545618414878845
4,0.7979366183280945
5,0.8125637173652649
6,0.8320951461791992
7,0.8320938348770142
8,0.8359683156013489
9,0.8358408212661743
10,0.8525112271308899
11,0.8581966757774353
12,0.8831645250320435
13,0.8861746191978455
14,0.8873981833457947
15,0.8881067633628845
16,0.8905782103538513
17,0.8901129961013794
18,0.8924283981323242
19,0.8970109820365906
20,0.8983616232872009
21,0.9025699496269226
22,0.9237521290779114
23,0.9299072027206421
24,0.9383177161216736
25,0.9384233355522156
26,0.9389058351516724
27,0.9400873780250549
28,0.9415826201438904
29,0.9411208033561707
30,0.9420598745346069
31,0.942976176738739
32,0.9459399580955505
33,0.946126401424408
34,0.9465321898460388
35,0.947788417339325
36,0.950466513633728
37,0.9671915769577026
38,0.9691213965415955
39,0.9683901071548462
40,0.9689697027206421
41,0.9700636267662048
42,0.9700440168380737
43,0.9694239497184753
44,0.9689364433288574
45,0.9691822528839111
46,0.9691601395606995
47,0.9706770181655884
48,0.9703690409660339
49,0.9715420603752136
50,0.9713783860206604
