epoch,loss
1,2.413569450378418
2,2.321107864379883
3,2.311882972717285
4,2.3072261810302734
5,2.300220489501953
6,2.299530506134033
7,2.298909902572632
8,2.296501874923706
9,2.2911760807037354
10,2.290479898452759
11,2.28997802734375
12,2.2890725135803223
13,2.2886581420898438
14,2.2806921005249023
15,2.277789354324341
16,2.2768237590789795
17,2.273674964904785
18,2.2675857543945312
19,2.2669594287872314
20,2.2664742469787598
21,2.2660298347473145
22,2.2657084465026855
23,2.2654664516448975
24,2.264899969100952
25,2.2643539905548096
26,2.264357328414917
27,2.264392375946045
28,2.264174699783325
29,2.2641189098358154
30,2.2637479305267334
31,2.2603647708892822
32,2.257603168487549
33,2.25728178024292
34,2.257025957107544
35,2.256864309310913
36,2.2568750381469727
37,2.256763219833374
38,2.2566394805908203
39,2.2566325664520264
40,2.2566351890563965
41,2.2565271854400635
42,2.2564966678619385
43,2.256303310394287
44,2.2563765048980713
45,2.2563748359680176
46,2.256192445755005
47,2.256117105484009
48,2.256195068359375
49,2.257680654525757
50,2.257915735244751
