epoch,loss
1,2.4301915168762207
2,2.325155258178711
3,2.3085689544677734
4,2.30536150932312
5,2.3002161979675293
6,2.299562454223633
7,2.298612594604492
8,2.293936014175415
9,2.290861129760742
10,2.2899224758148193
11,2.289191246032715
12,2.2814548015594482
13,2.2785539627075195
14,2.2752840518951416
15,2.2686405181884766
16,2.2679367065429688
17,2.2673866748809814
18,2.266979694366455
19,2.266544818878174
20,2.2663915157318115
21,2.2660200595855713
22,2.2657883167266846
23,2.2657268047332764
24,2.2656400203704834
25,2.265552520751953
26,2.2652530670166016
27,2.2651548385620117
28,2.2650628089904785
29,2.264979124069214
30,2.2649762630462646
31,2.2646610736846924
32,2.264507293701172
33,2.2644269466400146
34,2.264406204223633
35,2.260481595993042
36,2.258284330368042
37,2.257777214050293
38,2.2576544284820557
39,2.2576231956481934
40,2.2575371265411377
41,2.2573137283325195
42,2.257141351699829
43,2.2570388317108154
44,2.2570621967315674
45,2.2568321228027344
46,2.2562224864959717
47,2.2562050819396973
48,2.2561824321746826
49,2.2560410499572754
50,2.2558658123016357
