epoch,loss
1,2.4546916484832764
2,2.343350410461426
3,2.3090052604675293
4,2.30263614654541
5,2.300050973892212
6,2.299358606338501
7,2.2987265586853027
8,2.2982752323150635
9,2.290262222290039
10,2.2823233604431152
11,2.28094220161438
12,2.2802810668945312
13,2.279724597930908
14,2.2792811393737793
15,2.2788548469543457
16,2.2768514156341553
17,2.2689435482025146
18,2.267216444015503
19,2.2664456367492676
20,2.26599383354187
21,2.2655720710754395
22,2.265277147293091
23,2.26518177986145
24,2.264871597290039
25,2.264641046524048
26,2.2642593383789062
27,2.264132499694824
28,2.2638888359069824
29,2.2636518478393555
30,2.263485908508301
31,2.2634265422821045
32,2.2633001804351807
33,2.2633514404296875
34,2.263105869293213
35,2.2577035427093506
36,2.25732421875
37,2.257112979888916
38,2.2569167613983154
39,2.2567551136016846
40,2.256657361984253
41,2.2565934658050537
42,2.256608486175537
43,2.256610870361328
44,2.25651478767395
45,2.2564096450805664
46,2.256406307220459
47,2.2564520835876465
48,2.256260395050049
49,2.256152868270874
50,2.256053924560547
